elapsed time
0.013327571999980137
0.00645889800216537
0.005342222997569479
0.0047065370017662644
0.00701158499578014
0.004919782004435547
0.007948019003379159
0.004774455999722704
0.004864567003096454
0.005649894999805838
0.0072659970028325915
0.0051503290014807135
0.006501479001599364
0.00508184899808839
0.0073627200035844
0.006097413002862595
0.004845240997383371
0.00669180900149513
0.004787652011145838
0.007802643987815827
0.00615402999392245
0.005779099999926984
0.004780767994816415
0.005456389000755735
0.006051356001989916
0.004835792991798371
0.004823208990273997
0.004950490008923225
0.0046914690028643236
0.004748075996758416
0.004676209995523095
0.004957212004228495
0.00796818800154142
0.005932690997724421
0.006447185995057225
0.006098575991927646
0.006916565005667508
0.004560790999676101
0.0071055830048862845
0.004653195996070281
0.004894333003903739
0.0046843460004311055
0.005753600999014452
0.005941397990682162
0.0048126790061360225
0.007699878988205455
0.006053980992874131
0.007245728993439116
0.0071134489990072325
0.005024780999519862
0.005227714995271526
0.0050425139925209805
0.0071107429976109415
0.004698001008364372
0.005115252002724446
0.004967001004843041
0.005904657009523362
0.007053986002574675
0.005406625001342036
0.005658000998664647
0.006666651999694295
0.005151460005436093
0.006599383996217512
0.004827106007724069
0.004710574998171069
0.0060887259896844625
0.005503368010977283
0.00681029399856925
0.005505320004886016
0.00558659499802161
0.006035976999555714
0.006556613006978296
0.007053203997202218
0.005987324999296106
0.005192689000978135
0.00627264499780722
0.008531004001270048
0.005742980996728875
0.0051443470001686364
0.004870707998634316
0.004797268993570469
0.006947773988940753
0.007397155000944622
0.0051171460072509944
0.00675200299883727
0.004940671002259478
0.005282238998916
0.005931389008765109
0.005031394000980072
0.007496873993659392
0.00546383298933506
0.006987659013248049
0.005523436004295945
0.005756447004387155
0.005765102992882021
0.00635423899802845
0.004686410000431351
0.004648368005291559
0.005533333998755552
0.0060407849960029125
0.005325580001226626
0.0074184959958074614
0.005774980993010104
0.005039048002799973
0.005075677006971091
0.005168292002053931
0.004903951994492672
0.004843265996896662
0.006974554999032989
0.005386184988310561
0.006192824002937414
0.007404439005767927
0.006579787004739046
0.007490723000955768
0.006232599000213668
0.010946281006908976
0.004772693006088957
0.00516874399909284
0.0050268150080228224
0.005801322011393495
0.005024409998441115
0.006338560007861815
0.005512495001312345
0.005062201991677284
0.00484814599622041
0.005107757999212481
0.005550476998905651
0.006588734002434649
0.006889342999784276
0.0090334660053486
0.0048468730092281476
0.0064687470003264025
0.005713015008950606
0.0072873269964475185
0.0047535460034850985
0.010050222001154907
0.0048216860013781115
0.005092357998364605
0.005335990004823543
0.004856471990933642
0.006790676998207346
0.0046631559962406754
0.0048228990053758025
0.005122665999806486
0.006449380001868121
0.00743447600689251
0.004944247993989848
0.004722398007288575
0.0060887660074513406
0.005916098991292529
0.0055816160020185634
0.007674240987398662
0.007932488995720632
0.005317245013429783
0.005508868009201251
0.0051225350034656
0.0049966270016739145
0.004829760990105569
0.004621355998096988
0.005863229001988657
0.005283671009237878
0.00483951999922283
0.005056280002463609
0.005652670995914377
0.004754788998980075
0.0053791509999427944
0.00500901100167539
0.006896687991684303
0.004776369998580776
0.006269096993491985
0.005243706007604487
0.005865523999091238
0.00867668999126181
0.005064544995548204
0.004541194008197635
0.004930021008476615
0.004624622000847012
0.004879565007286146
0.0050465520034777
